ward_2021,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two
1,3634,537,483,2307,11,154,0,13,129,2499,342,423,1553,7,102,0,12,60
2,1638,251,72,1254,0,8,0,22,31,899,134,71,659,0,4,0,11,20
3,2151,143,458,1285,6,161,0,13,85,1539,92,440,850,2,101,0,3,51
4,3411,127,735,2317,6,106,1,16,103,2692,92,672,1764,6,82,1,12,63
5,1734,80,266,1239,2,73,1,7,66,1344,61,254,931,2,45,1,7,43
6,2152,116,623,1091,3,225,0,14,80,1562,78,549,738,3,148,0,7,39
7,1393,120,403,699,2,108,1,0,60,981,68,363,444,2,74,1,0,29
8,2564,161,662,1456,4,121,2,19,139,1957,115,598,1052,4,94,2,9,83
9,1590,71,225,989,1,233,0,7,64,1097,46,195,667,1,151,0,4,33
10,2420,114,679,1036,1,494,0,17,79,1779,78,615,754,0,284,0,4,44
11,2199,140,395,1106,1,461,0,7,89,1644,107,360,835,1,274,0,4,63
12,2123,79,221,1164,5,577,0,3,74,1372,41,187,761,2,349,0,3,29
13,1083,27,231,561,0,217,0,4,43,778,19,207,400,0,129,0,3,20
14,2214,86,183,1853,1,24,0,0,67,1591,55,171,1305,1,17,0,0,42
15,1340,144,522,399,5,198,3,7,62,1015,87,436,329,5,110,3,7,38
16,3077,140,419,2126,9,257,0,7,119,2234,103,388,1506,3,164,0,7,63
17,1249,106,287,655,2,73,1,9,116,928,60,259,480,0,41,1,7,80
18,1889,116,362,1188,1,129,0,6,87,1357,80,323,824,1,77,0,4,48
19,2016,99,212,1474,9,133,2,7,80,1202,56,189,826,4,85,2,2,38
20,2125,128,266,1591,3,40,0,13,84,1524,95,232,1099,3,30,0,13,52
21,1150,25,96,932,5,31,0,9,52,770,20,88,598,5,26,0,5,28
22,1857,86,205,1453,4,31,0,5,73,1287,59,198,972,4,26,0,3,25
23,1350,71,81,1125,0,32,0,1,40,854,32,78,712,0,11,0,1,20
24,1071,37,28,740,0,232,0,0,34,638,10,27,445,0,136,0,0,20
25,2212,68,87,1578,9,424,0,8,38,1381,55,80,936,9,276,0,8,17
26,1106,57,77,721,7,196,0,2,46,719,34,75,470,3,111,0,2,24
27,1635,63,158,857,6,510,0,5,36,1097,36,138,583,5,321,0,4,10
28,2280,80,214,1472,3,394,0,4,113,1472,53,201,926,3,236,0,0,53
29,1637,66,147,1128,16,185,0,25,70,1138,38,136,769,12,133,0,9,41
30,1541,37,155,1032,6,250,2,3,56,1018,16,149,656,6,160,2,3,26
31,2369,131,212,1700,9,203,0,11,103,1471,77,178,1024,9,131,0,9,43
32,2206,176,466,1135,1,324,0,16,88,1580,83,414,814,0,215,0,8,46
33,3535,250,1673,1222,16,190,0,14,170,2683,133,1439,888,12,118,0,8,85
34,1607,70,334,1058,4,72,1,16,52,1165,48,313,699,4,53,0,16,32
35,3179,272,1073,1294,15,344,0,15,166,2317,172,942,853,13,233,0,10,94
36,1728,61,197,1274,9,122,2,6,57,1237,33,183,888,9,77,2,2,43
37,2220,79,256,1676,2,131,0,7,69,1456,38,218,1064,2,89,0,7,38
38,1486,90,108,1107,2,98,0,12,69,986,54,104,730,2,45,0,8,43
39,1593,111,313,928,6,179,3,5,48,1075,48,278,589,6,122,3,1,28
40,1728,81,148,1374,0,82,1,2,40,1127,43,131,861,0,59,1,0,32
41,1898,88,198,1387,12,141,0,10,62,1343,48,180,960,4,100,0,8,43
42,2256,125,249,1652,2,157,0,5,66,1597,83,239,1131,2,103,0,5,34
43,1814,124,202,1348,3,65,0,14,58,1328,70,189,989,3,40,0,4,33
44,2249,79,184,1762,6,136,1,20,61,1459,61,173,1090,6,88,1,15,25
45,2146,90,160,1659,4,151,0,5,77,1412,59,144,1075,1,84,0,1,48
46,1011,57,141,761,2,31,0,2,17,744,43,135,529,2,23,0,0,12
47,1192,84,78,936,2,15,1,11,65,850,41,75,677,2,13,1,8,33
48,3330,152,184,2729,15,111,2,14,123,2292,102,171,1866,9,71,0,7,66
49,1983,76,121,1709,1,10,0,11,55,1387,52,105,1178,1,8,0,8,35
50,1603,73,100,1371,0,16,0,0,43,1167,43,90,990,0,15,0,0,29
51,1825,67,88,1520,15,26,0,21,88,1307,41,73,1096,8,18,0,16,55
52,1571,139,471,820,3,42,0,7,89,1134,94,414,548,1,23,0,7,47
53,1236,47,36,1130,4,2,0,3,14,892,18,26,835,1,2,0,1,9
54,1756,80,51,1568,14,6,0,6,31,1293,51,49,1156,11,6,0,2,18
55,1234,65,33,1077,2,3,0,5,49,916,37,29,812,2,3,0,4,29
56,2637,121,84,2336,5,6,0,2,83,1933,89,68,1717,5,4,0,1,49
57,1608,37,39,1452,0,3,0,8,69,1161,25,31,1045,0,3,0,8,49
58,1589,56,36,1420,4,4,0,8,61,1139,31,31,1024,4,3,0,8,38
59,1330,45,26,1213,3,10,0,7,26,978,24,25,886,2,10,0,6,25
60,2128,89,51,1927,2,3,0,12,44,1459,50,48,1317,0,3,0,11,30
61,2234,136,70,1933,6,10,0,1,78,1562,89,66,1346,5,10,0,1,45
62,2096,118,67,1783,7,28,0,2,91,1469,78,61,1249,6,16,0,2,57
63,1421,22,35,1320,0,13,0,9,22,860,8,35,779,0,10,0,9,19
64,1396,78,70,1134,10,36,0,5,63,922,49,60,757,8,11,0,5,32
65,2276,94,160,1728,0,212,2,12,68,1623,65,150,1226,0,143,2,6,31
66,1710,49,94,1473,5,41,0,9,39,1214,33,93,1036,3,20,0,4,25
67,2128,89,149,1726,4,101,0,2,57,1557,54,136,1268,4,62,0,2,31
68,1346,35,110,1054,0,101,0,12,34,987,23,103,761,0,66,0,12,22
69,1730,39,146,1322,11,160,0,5,47,1267,26,143,940,8,118,0,0,32
70,1935,84,231,1306,10,231,0,2,71,1444,55,219,975,9,150,0,0,36
71,1370,39,115,1075,3,107,0,0,31,1033,27,109,812,3,65,0,0,17
72,1396,64,318,816,4,137,0,0,57,1051,37,293,606,4,78,0,0,33
73,1476,93,169,1063,3,101,0,8,39,1028,63,139,725,0,76,0,3,22
74,1350,53,173,874,2,169,0,15,64,970,39,161,620,0,106,0,7,37
75,2444,87,358,1628,4,259,1,11,96,1680,50,322,1085,0,166,1,5,51
76,2246,86,520,1434,6,113,0,6,81,1697,51,474,1056,4,61,0,2,49
77,2419,124,816,1217,6,123,0,17,116,1822,72,726,859,6,81,0,13,65
78,1409,124,883,273,5,39,0,6,79,1092,69,751,183,3,35,0,6,45
79,1907,111,1432,195,9,50,1,6,103,1555,90,1209,134,8,47,0,6,61
80,1231,77,751,276,2,35,5,4,81,946,54,630,196,0,26,5,1,34
81,1208,103,771,203,5,32,0,9,85,943,67,648,143,5,22,0,7,51
82,1161,48,649,383,3,13,0,14,51,969,33,609,282,1,11,0,7,26
83,2334,128,1770,246,9,51,0,9,121,1880,78,1498,178,9,42,0,6,69
84,1589,72,137,1314,1,9,0,9,47,1180,50,118,970,1,7,0,3,31
85,2286,131,1410,555,5,38,0,13,134,1779,87,1204,385,5,30,0,12,56
86,1567,81,622,668,1,79,3,22,91,1146,47,528,457,1,52,3,19,39
87,1561,110,578,649,5,128,4,10,77,1207,81,512,483,3,84,4,4,36
88,2732,89,321,2057,8,131,0,13,113,1998,55,300,1480,8,87,0,6,62
89,1980,114,856,882,4,15,1,3,105,1453,70,707,610,2,9,1,3,51
90,1411,81,997,236,3,21,1,11,61,1134,49,832,192,3,15,1,7,35
91,1053,37,79,864,1,35,0,9,28,778,19,67,641,1,26,0,9,15
92,1302,68,138,997,0,48,0,4,47,972,46,125,742,0,28,0,2,29
93,1757,97,398,1166,3,23,1,15,54,1357,61,334,902,2,15,1,6,36
94,1476,68,553,740,2,29,2,24,58,1063,41,386,564,2,20,2,16,32
95,1042,50,72,857,4,14,2,5,38,833,33,59,697,3,10,2,4,25
96,2012,98,244,1538,6,38,0,12,76,1436,63,173,1105,4,24,0,12,55
97,1233,47,56,1073,5,14,2,6,30,927,22,53,815,4,12,2,4,15
98,1857,66,46,1665,7,16,0,8,49,1366,44,41,1229,5,10,0,5,32
99,2219,88,171,1824,11,34,0,10,81,1652,59,130,1378,11,21,0,9,44
100,1607,65,81,1382,0,43,0,6,30,1089,45,73,916,0,29,0,4,22
101,2594,98,64,2322,5,10,0,24,71,1824,71,58,1628,5,8,0,19,35
102,1149,36,17,1041,0,5,2,8,40,798,18,14,737,0,0,2,3,24
103,1425,40,35,1296,1,2,0,7,44,1009,26,35,915,1,1,0,7,24
104,2097,42,18,1964,3,8,0,2,60,1544,27,18,1453,3,3,0,2,38
105,1924,41,33,1769,10,14,0,7,50,1299,27,25,1199,10,10,0,7,21
106,1514,57,18,1357,3,19,0,11,49,979,39,13,878,3,9,0,6,31
107,1316,77,21,1175,3,4,0,15,21,896,52,18,798,1,4,0,8,15
108,1562,42,20,1444,4,3,0,10,39,1081,27,20,996,3,3,0,8,24
109,1369,39,10,1274,7,7,0,7,25,974,34,8,910,4,7,0,1,10
110,1122,26,17,1050,0,3,0,0,26,802,11,14,763,0,1,0,0,13
111,2032,45,35,1869,7,12,2,9,53,1412,22,28,1316,1,9,2,8,26
112,1243,56,24,1115,1,0,0,1,46,831,35,24,737,0,0,0,1,34
113,1215,39,27,1110,6,0,0,0,33,794,29,22,718,5,0,0,0,20
114,1026,55,27,903,0,7,0,1,33,720,39,21,631,0,7,0,0,22
115,1512,85,46,1325,3,14,0,2,37,1046,46,34,929,3,9,0,2,23
116,1521,171,89,1197,9,2,0,11,42,1032,114,88,788,6,2,0,9,25
117,1627,84,69,1394,10,3,0,10,57,1112,46,53,955,8,2,0,8,40
118,1860,207,170,1372,3,6,0,2,100,1236,133,135,914,0,6,0,1,47
119,2417,385,875,1000,21,17,0,10,109,1833,257,792,669,18,13,0,10,74
120,1170,99,429,514,1,63,0,4,60,1025,68,421,435,0,61,0,4,36
121,1648,224,1160,122,5,28,0,10,99,1415,160,1055,93,3,23,0,8,73
122,1220,76,732,318,0,13,0,5,76,1109,64,690,278,0,13,0,2,62
123,2859,202,2250,104,4,123,1,79,96,2657,166,2137,84,3,112,0,77,78
124,2862,185,2258,137,13,109,0,33,127,2664,172,2141,107,13,109,0,18,104
125,1725,91,1409,67,1,88,0,16,53,1488,66,1228,65,1,81,0,7,40
126,2188,126,1766,16,0,35,0,219,26,2159,125,1756,9,0,31,0,219,19
127,1731,87,1442,47,3,63,0,16,73,1406,68,1186,41,3,53,0,15,40
128,2352,102,2000,104,9,31,0,22,84,2055,73,1776,103,9,22,0,17,55
129,1404,104,1102,75,4,54,2,6,57,1323,96,1047,73,4,53,2,1,47
130,1717,159,1214,130,1,131,0,12,70,1642,149,1186,113,0,126,0,11,57
131,2105,143,1423,207,7,219,3,12,91,1995,138,1369,182,6,204,3,11,82
132,1561,119,1205,94,4,60,3,4,72,1444,110,1135,85,3,58,3,1,49
133,1383,88,1082,81,5,24,0,57,46,1314,78,1048,72,5,24,0,57,30
134,1549,156,1135,122,5,17,1,14,99,1384,130,1052,94,4,17,1,14,72
135,2892,428,1410,848,11,39,1,15,140,2375,304,1297,629,9,27,1,10,98
136,1966,332,730,796,4,9,0,11,84,1523,240,658,545,4,9,0,8,59
137,1301,79,122,1012,0,12,1,13,62,942,43,101,751,0,5,1,5,36
138,1361,82,99,1075,5,5,0,10,85,1001,47,92,799,5,0,0,4,54
139,1084,51,42,915,3,9,0,12,52,723,24,32,612,3,4,0,12,36
140,1741,52,33,1598,5,13,0,7,33,1223,30,23,1137,4,9,0,2,18
141,1061,96,762,84,2,52,0,6,59,993,79,738,72,0,52,0,6,46
142,1803,66,71,1589,1,4,0,5,67,1201,31,53,1068,1,4,0,2,42
143,1555,42,58,1388,4,8,0,4,51,1004,17,57,896,4,3,0,3,24
144,1718,79,27,1541,3,12,0,7,49,1155,56,18,1024,3,11,0,7,36
145,1622,96,40,1371,0,67,2,2,44,1112,64,33,954,0,32,2,2,25
146,1862,83,34,1220,6,440,0,11,68,1130,40,31,774,2,244,0,9,30
147,1137,51,46,990,1,13,0,4,32,829,34,44,716,0,7,0,4,24
148,1228,116,6,1018,0,36,1,6,45,793,74,4,657,0,24,1,6,27
149,1489,56,56,1290,4,7,0,13,63,1047,26,52,912,3,1,0,9,44
150,1393,51,56,1224,1,24,0,5,32,930,32,45,818,1,14,0,4,16
151,1773,45,34,1508,7,108,2,9,60,1080,27,34,900,4,69,2,7,37
152,2042,68,104,1725,7,80,0,5,53,1263,38,78,1059,5,50,0,2,31
153,1001,61,340,515,1,22,0,5,57,745,39,299,355,1,22,0,1,28
154,1691,113,133,1310,8,61,1,8,57,1047,58,97,820,6,31,1,5,29
155,2130,113,157,1718,9,35,0,7,91,1345,69,131,1066,2,32,0,3,42
156,1448,69,1163,69,10,86,0,3,48,1412,64,1145,65,9,79,0,3,47
157,2353,133,143,1954,1,33,0,14,75,1499,56,104,1266,1,33,0,11,28
158,2319,122,1691,101,5,327,0,20,53,2267,114,1675,100,1,307,0,20,50
159,1182,97,139,878,5,16,0,6,41,818,56,133,597,5,11,0,2,14
160,1278,90,370,721,2,23,0,16,56,951,62,314,515,1,20,0,9,30
161,1423,151,451,612,8,96,0,5,100,1004,78,394,399,6,71,0,4,52
162,2551,173,1998,175,0,109,0,2,94,2463,152,1953,165,0,107,0,0,86
163,1832,149,997,542,6,32,0,4,102,1470,101,890,392,6,28,0,0,53
164,2852,220,2061,357,10,49,0,14,141,2265,155,1730,250,7,44,0,11,68
165,1791,109,84,1317,4,205,1,7,64,1132,75,71,833,1,112,1,7,32
166,1511,66,38,730,10,617,1,11,38,922,30,38,459,6,376,1,0,12
167,1087,89,22,346,4,599,0,3,24,676,56,18,219,1,373,0,0,9
168,1308,128,30,911,3,170,0,7,59,813,76,26,550,2,124,0,1,34
169,1410,155,22,1030,3,139,0,8,53,933,100,16,699,3,79,0,7,29
170,1527,74,40,1198,2,147,0,14,52,1002,49,35,777,2,104,0,7,28
171,1241,102,225,836,2,10,1,12,53,925,67,204,595,2,10,0,12,35
172,1938,92,121,1629,5,16,0,4,71,1262,57,106,1030,5,16,0,4,44
173,3229,330,2082,582,10,70,1,3,151,2828,258,1972,421,6,64,0,3,104
174,2795,168,2211,159,8,109,2,4,134,2672,152,2139,146,8,103,2,2,120
175,2891,220,2062,344,5,115,0,19,126,2776,197,1993,335,5,114,0,15,117
176,2160,142,1679,139,0,95,0,40,65,2052,128,1608,135,0,89,0,34,58
177,2446,92,2035,112,2,125,0,14,66,2385,74,2011,109,1,118,0,14,58
178,2122,119,1511,292,8,91,0,13,88,2087,116,1492,284,8,90,0,12,85
179,1431,118,1129,71,0,58,0,6,49,1361,101,1093,66,0,58,0,5,38
180,2782,205,1983,313,8,137,0,45,91,2736,194,1968,303,8,133,0,45,85
181,1789,114,1414,75,2,101,1,13,69,1742,109,1392,75,2,90,1,9,64
182,1505,79,1293,45,1,49,1,3,34,1472,75,1268,45,0,49,0,3,32
183,1655,151,1102,223,7,80,2,7,83,1562,139,1093,171,6,77,2,6,68
184,2259,159,1145,818,13,72,0,7,45,2166,152,1113,772,13,71,0,7,38
185,1008,93,631,142,4,66,0,18,54,954,86,618,119,4,62,0,18,47
186,2612,271,1838,175,8,230,0,5,85,2544,254,1822,163,7,215,0,5,78
187,3767,359,2631,281,10,313,7,29,137,3641,341,2606,234,5,302,7,24,122
188,1705,181,152,1217,12,93,0,4,46,1234,124,143,844,11,75,0,3,34
189,1689,172,197,930,5,292,0,3,90,1102,106,184,554,3,208,0,0,47
190,2304,250,1029,778,5,164,1,5,72,2084,234,995,632,5,158,1,5,54
191,1069,124,103,762,5,41,0,3,31,849,86,97,604,5,28,0,3,26
192,1351,189,577,398,8,101,1,16,61,1237,171,568,333,8,92,1,12,52
193,2643,489,293,1536,18,162,3,11,131,1899,315,257,1096,6,132,1,11,81
194,2172,319,379,1290,39,24,2,9,110,1775,235,341,1068,34,22,2,9,64
195,1571,102,286,1084,15,21,1,4,58,1276,66,258,899,6,13,0,4,30
196,1185,94,161,752,1,128,0,1,48,797,45,141,526,0,67,0,0,18
197,1047,149,161,527,5,145,0,6,54,795,101,145,418,0,96,0,6,29
198,1550,158,585,547,10,129,0,6,115,1215,110,522,406,10,87,0,6,74
199,2513,206,1718,383,14,54,0,8,130,2030,137,1462,288,13,44,0,7,79
200,1200,91,874,115,14,33,0,3,70,1005,51,786,90,12,31,0,3,32
201,1005,76,798,52,5,21,0,9,44,819,53,665,44,1,21,0,5,30
202,1344,202,914,126,13,14,0,7,68,1115,143,822,92,9,10,0,3,36
203,1505,164,1010,167,19,34,1,5,105,1195,108,880,108,16,28,1,2,52
204,1395,137,1072,82,1,34,0,17,52,1193,96,967,63,0,34,0,12,21
205,1473,122,1157,61,7,59,1,8,58,1337,93,1078,51,7,58,1,8,41
206,1579,204,1001,210,11,51,0,15,87,1282,131,887,136,6,47,0,14,61
207,1891,590,1037,124,25,24,0,5,86,1421,360,885,82,21,18,0,5,50
208,1994,517,1033,255,15,41,0,15,118,1532,326,921,171,13,33,0,9,59
209,1002,190,336,294,11,76,2,8,85,765,134,318,203,7,52,2,5,44
210,1629,1006,224,227,16,85,1,5,65,1072,638,189,128,14,66,1,5,31
211,1300,890,205,84,10,77,1,4,29,909,595,173,52,9,63,0,2,15
212,2401,1824,341,53,6,121,0,17,39,1674,1202,299,40,5,97,0,14,17
213,3176,2620,334,80,13,78,2,7,42,2095,1665,290,45,12,52,2,6,23
214,1890,1422,258,70,25,65,0,4,46,1294,908,232,63,23,52,0,3,13
215,1948,1516,264,37,19,67,0,2,43,1372,1020,216,28,12,63,0,1,32
216,3615,2493,713,201,26,106,1,5,70,2562,1622,655,141,19,81,1,4,39
217,2860,2065,298,247,22,155,2,20,51,1905,1315,261,168,20,101,2,11,27
218,2931,2257,398,100,18,99,2,3,54,1914,1418,327,65,10,69,2,3,20
219,2261,1646,314,149,36,56,0,4,56,1542,1073,280,100,23,38,0,2,26
220,2751,2010,251,243,12,152,0,7,76,1732,1268,207,133,7,88,0,2,27
221,1360,986,149,132,16,49,0,2,26,887,608,122,92,10,37,0,1,17
222,2808,1481,410,732,15,58,7,16,89,2148,1037,389,579,13,51,5,11,63
223,1207,447,496,139,14,39,0,8,64,991,323,459,99,14,36,0,8,52
224,2010,1519,172,151,14,93,1,13,47,1324,991,133,91,9,56,1,9,34
225,3384,2528,323,317,12,114,0,10,80,2263,1668,268,212,9,60,0,6,40
226,1787,1423,108,132,11,74,0,6,33,1109,851,99,89,5,45,0,0,20
227,1601,1225,127,139,13,76,2,8,11,1063,809,103,86,10,41,2,7,5
228,2076,1681,177,135,8,52,0,1,22,1352,1052,144,102,8,32,0,0,14
229,1245,790,237,154,11,6,0,7,40,921,557,222,92,9,3,0,1,37
230,2183,195,1653,184,1,76,0,7,67,2030,163,1605,119,1,74,0,7,61
231,1970,1487,163,223,20,34,0,10,33,1407,1017,151,174,19,21,0,2,23
232,3128,2327,262,402,36,55,0,7,39,2173,1550,232,294,32,35,0,3,27
233,2547,2004,174,204,10,109,0,12,34,1677,1302,158,119,9,72,0,4,13
234,1756,1320,178,127,14,48,0,7,62,1188,861,147,97,14,26,0,7,36
235,1401,837,309,186,2,37,0,8,22,985,565,283,98,1,20,0,6,12
236,1991,301,1493,55,11,61,0,10,60,1794,246,1393,41,8,45,0,10,51
237,1361,217,994,34,8,27,1,3,77,1176,139,920,29,8,26,1,3,50
238,1406,117,1191,10,3,22,0,9,54,1216,77,1072,8,0,17,0,4,38
239,2181,189,1807,57,5,27,0,7,89,1852,143,1583,42,5,26,0,4,49
240,1781,173,1436,19,18,19,1,9,106,1515,133,1269,12,15,14,1,7,64
241,1974,320,1435,76,18,47,0,8,70,1700,233,1288,60,14,43,0,8,54
242,2335,1586,402,172,16,99,2,7,51,1581,1039,334,106,13,51,1,2,35
243,2132,1485,297,123,11,144,5,2,65,1438,941,270,86,8,88,5,1,39
244,1178,864,114,100,2,62,0,3,33,776,575,86,53,2,40,0,1,19
245,1442,997,164,166,8,66,1,3,37,928,611,142,113,7,34,1,1,19
246,1894,1517,176,98,14,52,1,1,35,1285,1001,156,64,4,36,1,1,22
247,3178,2405,362,222,17,104,2,14,52,2089,1518,317,139,11,61,2,9,32
248,3083,2440,447,74,17,31,1,5,68,2024,1501,387,60,12,20,0,4,40
249,1863,1435,316,60,7,16,0,4,25,1304,926,305,40,3,10,0,4,16
250,1167,576,321,109,3,98,0,2,58,844,372,285,83,3,63,0,2,36
251,1400,435,732,62,11,107,0,10,43,1063,274,641,43,5,64,0,9,27
252,1779,628,861,111,9,101,0,8,61,1372,400,759,90,6,73,0,6,38
253,2299,994,1043,131,16,66,0,2,47,1743,654,909,92,14,45,0,2,27
254,2288,654,1324,102,14,58,6,11,119,1769,417,1139,80,9,42,5,8,69
255,1304,355,828,27,13,31,0,7,43,972,200,698,15,12,18,0,6,23
256,1460,341,936,56,11,53,0,2,61,1153,220,803,45,8,40,0,2,35
257,1209,325,751,36,9,45,0,4,39,943,196,661,25,7,26,0,3,25
258,1707,496,1001,85,7,39,0,7,72,1331,306,881,58,6,28,0,5,47
259,1561,340,1031,59,10,70,1,3,47,1245,221,893,39,10,45,0,2,35
260,2041,391,1326,116,7,93,0,5,103,1651,252,1182,85,7,66,0,2,57
261,2679,395,1882,155,18,92,0,21,116,2238,249,1685,122,14,69,0,21,78
262,1883,289,1349,98,8,42,0,2,95,1501,183,1164,70,7,36,0,2,39
263,1180,237,802,52,5,22,0,10,52,852,120,646,29,2,19,0,8,28
264,1180,245,774,59,16,29,0,5,52,906,149,653,40,11,27,0,3,23
265,3273,690,1932,212,21,195,0,10,213,2482,420,1638,148,21,135,0,4,116
266,2299,378,1536,74,8,206,1,10,86,1815,247,1324,56,8,124,1,7,48
267,2602,649,1576,152,15,109,1,8,92,2123,461,1393,110,13,76,1,8,61
268,2951,869,1670,122,24,132,0,14,120,2187,526,1398,91,23,86,0,7,56
269,1517,467,874,48,14,60,1,2,51,1162,287,758,38,10,39,1,0,29
270,2788,951,1261,274,13,155,1,10,123,2118,643,1073,213,13,92,1,10,73
271,2175,984,627,115,11,371,0,12,55,1492,621,531,65,11,227,0,10,27
272,2330,1467,391,283,9,142,0,9,29,1636,962,350,207,6,89,0,4,18
273,1389,1012,242,23,13,75,0,3,21,922,618,208,16,13,54,0,3,10
274,1039,562,346,37,0,57,0,6,31,796,376,321,34,0,39,0,6,20
275,1061,573,371,35,6,41,0,7,28,808,400,333,28,5,19,0,1,22
276,3169,1442,1309,69,21,250,0,0,78,2284,931,1101,50,17,147,0,0,38
277,2090,1284,507,43,10,208,0,3,35,1434,829,428,27,10,119,0,3,18
278,1844,1300,314,83,8,87,1,9,42,1280,867,275,55,7,49,1,6,20
279,1977,1412,392,34,14,94,1,4,26,1371,916,350,22,13,55,0,4,11
280,1285,626,456,32,14,116,0,10,31,885,396,388,15,9,58,0,4,15
281,1344,289,930,25,5,19,2,5,69,1058,169,799,23,5,15,2,5,40
282,1220,198,915,17,11,25,0,4,50,985,134,779,9,10,20,0,1,32
283,1377,344,891,37,5,6,0,1,93,1148,239,820,28,4,6,0,1,50
284,1385,172,1091,35,10,16,0,8,53,1140,101,946,26,10,11,0,8,38
285,1182,150,927,29,5,17,1,7,46,987,110,801,20,5,16,1,7,27
286,1135,144,913,26,1,12,0,10,29,924,94,771,21,1,10,0,6,21
287,1248,111,1016,18,4,17,1,5,76,1070,72,910,15,4,16,1,5,47
288,1672,169,1376,18,8,26,0,10,65,1410,126,1193,13,7,23,0,10,38
289,1827,261,1370,66,5,15,0,6,104,1492,169,1190,40,5,12,0,6,70
290,1369,261,945,59,8,21,1,2,72,1087,170,804,40,1,14,1,1,56
291,1190,186,907,29,8,11,0,1,48,927,113,753,16,7,8,0,0,30
292,1463,285,918,90,9,67,0,1,93,1176,181,807,57,9,52,0,0,70
293,1960,431,1400,41,8,18,2,8,52,1585,270,1225,37,8,13,0,8,24
294,1692,476,820,120,16,205,0,6,49,1273,316,728,78,13,106,0,6,26
295,3465,1061,1170,568,18,509,4,18,117,2455,691,1010,348,18,310,2,18,58
296,2195,477,1256,33,7,303,1,9,109,1633,315,1042,18,7,196,0,3,52
297,1532,310,429,200,2,546,0,7,38,940,185,327,101,2,300,0,3,22
298,1504,270,958,61,1,120,0,6,88,1091,192,743,31,1,77,0,2,45
299,1633,391,990,40,6,155,0,2,49,1253,262,823,37,6,100,0,1,24
300,2187,457,1326,111,16,210,0,6,61,1663,291,1106,72,16,137,0,6,35
301,1395,275,886,49,10,100,0,5,70,1109,181,772,43,6,68,0,4,35
302,1766,391,1110,78,8,103,0,10,66,1346,244,911,57,5,72,0,9,48
303,1679,515,915,55,20,102,0,15,57,1243,321,759,34,13,68,0,11,37
304,2175,451,1488,50,18,73,3,1,91,1702,296,1260,37,14,44,3,0,48
305,1305,984,150,92,4,41,1,3,30,843,610,112,63,4,34,1,2,17
306,1074,807,49,169,4,19,1,2,23,718,542,43,111,1,12,0,1,8
307,1441,1114,176,56,6,47,0,12,30,941,711,157,25,3,25,0,9,11
308,1179,870,113,61,12,99,0,2,22,817,597,102,43,11,52,0,2,10
309,3132,2272,404,256,26,76,2,21,75,1965,1362,333,152,22,41,2,15,38
310,1723,331,1191,69,9,33,0,8,82,1380,217,1019,58,7,19,0,2,58
311,1786,742,579,65,18,298,0,11,73,1238,460,504,45,18,161,0,5,45
312,1363,380,342,289,6,301,0,10,35,1023,281,309,222,6,181,0,4,20
313,1125,190,749,53,5,85,0,6,37,890,144,621,32,5,50,0,6,32
314,1014,226,680,7,8,54,0,1,38,796,162,554,5,5,44,0,0,26
315,3202,159,426,2274,10,205,1,14,113,2098,94,379,1418,10,124,1,7,65
