ward2011,ward2021,vap,prop_of_2011
1,1,2499,1
2,2,899,1
3,3,1539,1
4,4,2692,1
5,5,1344,1
6,6,1562,0.5669691470054447
6,8,1193,0.43303085299455535
7,7,981,1
8,8,764,0.3903934593765968
8,315,1193,0.6096065406234031
9,9,1097,1
10,10,1779,1
11,11,1644,1
12,12,1372,1
13,13,778,1
14,14,1591,1
15,15,1015,1
16,16,2234,1
17,17,928,1
18,18,1357,1
19,19,1202,1
20,20,1422,1
21,21,770,0.5941358024691358
21,23,526,0.4058641975308642
22,22,1287,1
23,23,328,0.4420485175202156
23,25,414,0.5579514824797843
24,24,638,0.6291913214990138
24,25,376,0.3708086785009862
25,25,591,0.4467120181405896
25,26,398,0.30083144368858655
25,29,334,0.25245653817082386
26,26,321,0.28533333333333333
26,29,804,0.7146666666666667
27,27,1097,1
28,28,558,1
29,28,686,1
30,28,228,0.18298555377207062
30,30,1018,0.8170144462279294
31,31,1321,1
32,32,1580,0.635814889336016
32,315,905,0.3641851106639839
33,33,2683,1
34,34,1165,0.5381062355658198
34,35,1000,0.4618937644341801
35,31,150,0.10224948875255624
35,35,1317,0.8977505112474438
36,36,1237,1
37,37,1456,1
38,38,986,1
39,39,1075,1
40,40,1127,1
41,42,1145,1
42,41,1343,1
43,42,452,1
44,43,1328,1
45,44,1459,1
46,45,780,1
47,45,632,0.4069542820347714
47,48,921,0.5930457179652285
48,46,744,1
49,47,764,0.8084656084656084
49,49,181,0.19153439153439153
50,48,862,1
51,48,509,0.4927395934172314
51,51,524,0.5072604065827686
52,47,86,0.06656346749226007
52,49,1206,0.93343653250774
53,50,636,1
54,51,783,1
55,20,102,0.057724957555178265
55,50,531,0.300509337860781
55,52,1134,0.6417657045840407
56,53,892,1
57,54,1293,1
58,55,916,1
59,56,1715,1
60,57,1161,1
61,58,1139,1
62,59,978,1
63,60,1039,1
64,60,420,0.2119071644803229
64,61,1562,0.7880928355196771
65,62,1469,1
66,63,860,1
67,64,922,1
68,65,1623,1
69,66,1214,1
70,67,1460,0.9096573208722741
70,71,145,0.09034267912772585
71,68,987,1
72,67,97,0.07111436950146628
72,69,1267,0.9288856304985337
73,70,1444,1
74,71,888,1
75,72,1051,1
76,73,1028,1
77,74,970,1
78,75,1680,1
79,76,1697,1
80,77,1822,0.7658680117696511
80,82,557,0.2341319882303489
81,78,849,1
82,78,138,0.13450292397660818
82,79,888,0.8654970760233918
83,78,105,0.07924528301886792
83,79,274,0.20679245283018868
83,80,946,0.7139622641509434
84,81,943,1
85,79,393,0.336472602739726
85,83,775,0.663527397260274
86,83,1105,1
87,85,740,1
88,85,1039,1
89,82,305,0.2205350686912509
89,86,1023,0.7396963123644251
89,87,55,0.03976861894432393
90,82,107,0.07742402315484805
90,86,123,0.08900144717800289
90,87,1152,0.8335745296671491
91,88,1998,1
92,89,1453,0.7948577680525164
92,90,375,0.2051422319474836
93,90,759,1
94,91,778,0.8911798396334479
94,92,95,0.10882016036655212
95,92,657,0.8358778625954199
95,100,129,0.16412213740458015
96,93,1357,1
97,94,1063,0.8873121869782972
97,100,135,0.11268781302170283
98,95,833,1
99,96,1436,1
100,97,927,1
101,98,1366,1
102,99,1652,1
103,84,1180,0.5885286783042394
103,100,825,0.4114713216957606
104,101,1824,1
105,102,673,0.7936320754716981
105,103,175,0.20636792452830188
106,102,92,0.12742382271468145
106,103,347,0.4806094182825485
106,106,283,0.39196675900277006
107,103,487,0.4268185801928133
107,104,617,0.5407537248028046
107,105,31,0.02716914986853637
107,106,6,0.0052585451358457495
108,104,927,0.8795066413662239
108,105,127,0.1204933586337761
109,105,1141,1
110,106,690,1
111,102,33,0.032803180914512925
111,107,896,0.8906560636182903
111,108,77,0.07654075546719682
112,108,1004,1
113,109,974,1
114,110,802,1
115,111,1412,1
116,112,831,1
117,113,794,1
118,56,218,0.232409381663113
118,114,720,0.767590618336887
119,115,1046,1
120,116,1032,1
121,117,1112,1
122,118,1236,1
123,119,1496,1
124,120,1025,1
125,119,337,0.22098360655737706
125,121,1188,0.779016393442623
126,122,1109,1
127,123,2657,1
128,124,2664,1
129,125,1488,1
130,126,2159,1
131,127,1406,1
132,128,2055,1
133,129,1323,1
134,130,1642,1
135,131,1995,1
136,132,1444,1
137,133,1314,1
138,121,227,0.08376383763837639
138,134,1384,0.5107011070110701
138,135,850,0.31365313653136534
138,136,249,0.0918819188191882
139,135,1395,0.70418980312973245
139,136,586,0.29581019687026755
140,136,688,1
141,137,942,1
142,138,1001,1
143,139,723,0.8566350710900474
143,140,121,0.14336492890995262
144,140,647,1
145,140,99,0.2028688524590164
145,142,389,0.7971311475409836
146,142,367,1
147,142,445,0.30710835058661146
147,143,1004,0.6928916494133885
148,144,1017,0.9854651162790697
148,170,15,0.014534883720930232
149,144,138,0.1104
149,145,1112,0.8896
150,146,1130,1
151,147,829,1
152,148,793,1
153,149,1047,1
154,150,930,1
155,151,1080,1
156,152,1263,1
157,153,468,0.6023166023166023
157,154,141,0.18146718146718147
157,165,168,0.21621621621621623
158,154,686,1
159,155,738,1
160,157,944,1
161,157,305,1
162,153,133,0.19472913616398244
162,154,183,0.2679355783308931
162,155,367,0.5373352855051244
163,155,92,0.08949416342412451
163,157,250,0.24319066147859922
163,159,686,0.6673151750972762
164,92,220,0.1688411358403684
164,159,132,0.10130468150422103
164,160,951,0.7298541826554106
165,154,37,0.02948207171314741
165,155,148,0.11792828685258964
165,161,1004,0.8
165,163,66,0.05258964143426295
166,163,497,1
167,153,144,0.13701236917221693
167,163,907,0.8629876308277831
168,164,1841,1
169,165,964,0.9111531190926276
169,167,94,0.0888468809073724
170,166,922,1
171,167,559,1
172,168,813,1
173,169,933,1
174,140,356,0.265078183172003
174,170,987,0.7349218168279971
175,171,925,1
176,172,1262,1
177,135,130,0.04394861392832995
177,173,2828,0.9560513860716701
178,174,2046,0.7872258560984994
178,178,553,0.21277414390150057
179,174,626,0.26346801346801346
179,175,1750,0.7365319865319865
180,176,2052,1
181,177,2385,1
182,175,1026,0.40078125
182,178,1534,0.59921875
183,158,28,0.007268951194184839
183,162,2463,0.6394080996884736
183,179,1361,0.35332294911734163
184,180,2736,1
185,158,2239,0.562421502135142
185,181,1742,0.4375784978648581
186,141,993,0.2561258705184421
186,156,1412,0.3641991230332732
186,182,1472,0.3796750064482848
187,183,1562,1
188,184,1344,0.6653465346534654
188,185,676,0.3346534653465347
189,184,822,0.4654586636466591
189,185,278,0.15741789354473387
189,188,666,0.37712344280860705
190,186,2544,0.8143405889884763
190,192,580,0.1856594110115237
191,187,1803,0.6633554083885209
191,190,915,0.336644591611479
192,187,1838,0.7639235245220283
192,188,568,0.23607647547797173
193,189,1102,0.8175074183976261
193,191,32,0.02373887240356083
193,196,214,0.15875370919881307
194,190,1169,1
195,191,817,0.7079722703639515
195,195,337,0.2920277296360485
196,192,657,0.347068145800317
196,193,1236,0.652931854199683
197,193,663,1
198,194,1775,1
199,195,939,1
200,167,23,0.037953795379537955
200,196,583,0.9620462046204621
201,197,795,0.9863523573200993
201,198,11,0.013647642679900745
202,198,1204,1
203,199,1340,1
204,164,424,0.38061041292639136
204,199,690,0.6193895870736086
205,200,1005,1
206,201,819,1
207,202,1115,1
208,203,1195,1
209,204,1193,1
210,205,1337,0.9744897959183674
210,206,35,0.025510204081632654
211,206,1247,1
212,207,1421,1
213,208,1522,1
214,209,765,1
215,208,10,0.009242144177449169
215,210,1072,0.9907578558225508
216,211,909,1
217,212,1674,1
218,213,2095,1
219,214,1294,1
220,215,1372,1
221,216,2562,1
222,217,1905,1
223,218,1914,1
224,219,1542,0.8412438625204582
224,225,291,0.15875613747954173
225,220,1732,1
226,221,887,1
227,222,1943,1
228,228,414,0.32935560859188545
228,305,843,0.6706443914081146
229,224,1324,0.9735294117647059
229,226,36,0.026470588235294117
230,225,1972,1
231,226,1073,1
232,227,1063,1
233,222,19,0.0236318407960199
233,228,785,0.9763681592039801
234,222,93,0.07148347425057648
234,228,153,0.11760184473481937
234,229,779,0.5987701767870869
234,230,276,0.2121445042275173
235,223,802,0.3048270619536298
235,229,142,0.05397187381223869
235,230,1655,0.629038388445458
235,231,32,0.012162675788673508
236,231,1375,1
237,232,1826,1
238,233,1677,1
239,234,1188,0.871606749816581
239,235,175,0.12839325018341893
240,223,189,0.13079584775086506
240,230,99,0.0685121107266436
240,232,347,0.24013840830449826
240,235,810,0.5605536332179931
241,236,1794,1
242,237,1176,1
243,238,1216,1
244,239,1020,1
245,239,832,1
246,240,1515,1
247,310,787,1
248,241,1700,1
249,242,574,0.4771404821280133
249,309,629,0.5228595178719867
250,242,1007,1
251,309,882,1
252,243,1438,1
253,307,604,1
254,244,776,1
255,245,928,1
256,246,1285,1
257,247,2089,1
258,248,2024,1
259,249,1304,1
260,250,844,1
261,251,822,1
262,251,241,0.15813648293963253
262,252,651,0.4271653543307087
262,253,632,0.4146981627296588
263,253,1111,1
264,254,1769,1
265,255,972,1
266,256,1153,1
267,257,943,1
268,258,1331,0.5746977547495682
268,259,431,0.18609671848013817
268,269,554,0.2392055267702936
269,259,814,0.5822603719599427
269,260,584,0.4177396280400572
270,260,1067,0.8854771784232365
270,264,60,0.04979253112033195
270,265,78,0.06473029045643154
271,261,2238,1
272,262,1501,1
273,263,852,1
274,264,846,0.8924050632911392
274,265,102,0.10759493670886076
275,265,2302,1
276,266,1815,1
277,267,2123,1
278,268,1157,1
279,268,1030,0.6288156288156288
279,269,608,0.3711843711843712
280,252,721,0.25396266290947517
280,270,2118,0.7460373370905249
281,311,1224,1
282,312,1023,1
283,271,1259,0.8410153640614563
283,272,238,0.15898463593854376
284,272,1354,1
285,273,404,1
286,272,44,0.04066543438077634
286,273,242,0.22365988909426987
286,274,796,0.7356746765249538
287,275,808,1
288,271,83,0.04377637130801688
288,276,1813,0.9562236286919831
289,277,1434,1
290,273,276,0.17737789203084833
290,278,1280,0.8226221079691517
291,279,1371,1
292,280,885,0.7866666666666666
292,283,229,0.20355555555555555
292,310,11,0.009777777777777778
293,281,1058,1
294,282,796,1
295,282,189,0.18403115871470302
295,283,838,0.815968841285297
296,283,81,0.06633906633906633
296,284,1140,0.9336609336609336
297,285,987,1
298,286,924,1
299,287,1070,1
300,288,1410,1
301,289,1492,1
302,290,1087,1
303,291,927,0.6424116424116424
303,304,516,0.3575883575883576
304,292,1176,0.8515568428674873
304,293,205,0.14844315713251266
305,293,1380,0.9928057553956835
305,294,10,0.007194244604316547
306,271,150,0.11838989739542226
306,276,471,0.3717442778216259
306,294,646,0.5098658247829518
307,294,617,0.4692015209125475
307,295,698,0.5307984790874525
308,295,1757,1
309,296,1633,1
310,297,940,1
311,298,1091,1
312,299,1253,1
313,300,1663,0.5706932052161977
313,301,674,0.2312971859986273
313,302,577,0.198009608785175
314,301,373,0.40720524017467247
314,313,543,0.5927947598253275
315,301,62,0.031408308004052685
315,302,769,0.389564336372847
315,313,347,0.1757852077001013
315,314,796,0.403242147922999
316,303,1243,1
317,304,1186,1
320,222,93,1
321,306,718,1
322,307,337,1
323,308,817,1
324,309,454,1
325,310,582,1
326,311,14,1
