Ward,Tearman Spencer ,Grant F Langley,Write In,Over Votes,Under Votes
1,231,92,0,0,41
2,35,16,0,0,5
3,169,144,0,0,76
4,313,158,2,0,52
5,180,95,1,0,21
6,424,225,1,0,69
7,78,79,0,0,23
8,393,252,1,0,69
9,178,93,1,0,23
10,246,218,6,0,52
11,194,99,2,0,46
12,146,69,0,0,25
13,104,63,1,0,24
14,205,76,0,0,32
15,159,123,2,1,41
16,288,117,1,0,48
17,130,65,0,0,16
18,177,93,2,0,18
19,101,58,0,0,12
20,149,73,2,0,32
21,102,60,1,0,11
22,124,54,0,0,22
23,51,29,0,0,6
24,32,12,0,0,4
25,110,31,1,0,23
26,121,65,1,0,20
27,114,53,1,0,15
28,10,13,0,0,2
29,38,29,0,0,6
30,134,70,0,0,17
31,96,28,0,0,19
32,280,152,3,0,58
33,383,389,4,0,106
34,190,127,0,0,45
35,121,139,0,0,39
36,149,76,2,0,21
37,83,50,1,0,25
38,99,47,0,0,23
39,118,77,4,0,22
40,125,53,1,0,23
41,115,44,0,0,21
42,202,71,2,0,36
43,39,26,1,0,3
44,212,72,0,0,38
45,149,70,0,0,32
46,78,28,1,0,12
47,139,62,1,0,26
48,96,31,0,0,12
49,84,39,0,0,11
50,90,26,0,0,8
51,79,23,1,0,18
52,123,38,1,0,16
53,58,25,0,0,4
54,83,20,0,0,17
55,226,130,0,0,49
56,135,40,0,0,29
57,147,36,0,0,32
58,146,40,1,0,22
59,335,78,0,0,32
60,163,36,1,0,28
61,168,27,0,0,12
62,110,27,1,0,24
63,101,36,0,0,17
64,232,64,1,0,34
65,223,72,1,0,30
66,89,35,0,0,25
67,95,23,0,0,7
68,201,92,1,0,35
69,171,44,2,0,32
70,312,103,0,0,43
71,160,57,0,0,27
72,233,82,2,0,43
73,231,89,2,0,28
74,160,51,0,0,20
75,187,101,0,0,37
76,158,57,2,0,16
77,120,63,0,0,23
78,196,106,1,0,47
79,200,147,1,0,44
80,295,250,2,0,86
81,101,96,0,0,35
82,182,209,1,0,48
83,193,178,2,0,60
84,146,127,0,0,41
85,183,199,0,0,81
86,213,173,2,0,66
87,124,110,2,0,45
88,196,120,1,0,52
89,201,138,1,0,54
90,195,142,0,0,54
91,269,118,0,0,40
92,288,224,0,0,79
93,156,198,0,0,60
94,66,35,0,0,17
95,111,45,2,0,14
96,284,128,2,0,41
97,215,110,1,0,44
98,198,49,1,0,28
99,287,96,1,0,43
100,148,64,1,0,17
101,235,72,2,0,35
102,292,112,0,0,41
103,281,125,1,0,44
104,216,75,0,0,32
105,72,22,2,0,9
106,70,18,0,0,6
107,122,27,0,0,12
108,113,33,1,0,23
109,107,29,2,0,19
110,64,14,0,0,9
111,64,25,0,0,14
112,82,20,0,0,21
113,93,31,0,0,13
114,103,26,1,0,15
115,183,44,0,0,21
116,70,15,0,0,6
117,62,30,0,0,14
118,98,27,0,0,21
119,134,35,1,0,18
120,69,25,0,0,14
121,104,36,1,0,26
122,118,43,1,0,24
123,239,60,1,0,50
124,162,60,0,0,15
125,482,141,5,0,99
126,351,121,0,0,49
127,357,163,0,0,92
128,371,156,0,0,73
129,281,165,1,0,74
130,75,29,0,0,10
131,267,289,0,0,77
132,392,454,4,0,158
133,269,80,0,0,57
134,269,110,2,0,66
135,364,139,0,0,68
136,254,72,4,0,65
137,235,87,0,0,42
138,844,195,5,0,163
139,418,98,2,0,75
140,66,15,0,0,14
141,126,36,2,0,19
142,136,32,0,0,7
143,74,18,0,0,11
144,83,17,1,0,10
145,48,8,0,0,3
146,33,12,0,0,7
147,96,36,1,0,18
148,111,30,0,0,16
149,94,35,0,0,17
150,112,27,1,0,22
151,47,16,1,0,9
152,56,27,1,0,11
153,153,68,0,0,29
154,115,37,1,0,21
155,61,20,0,0,11
156,139,43,1,0,26
157,108,40,0,0,23
158,112,34,0,0,28
159,95,40,2,0,15
160,110,49,2,0,20
161,33,18,0,0,5
162,64,21,0,0,11
163,120,42,0,0,22
164,153,94,1,0,34
165,160,86,0,0,40
166,81,42,0,0,22
167,266,158,0,0,64
168,516,347,3,0,103
169,68,23,0,0,9
170,48,26,0,0,12
171,16,9,0,0,4
172,58,21,1,0,10
173,152,48,1,0,22
174,204,52,3,0,19
175,117,43,1,0,23
176,95,23,0,0,18
177,604,262,5,0,124
178,373,195,2,0,105
179,450,173,2,0,105
180,324,145,0,0,98
181,391,362,0,0,156
182,412,191,1,0,110
183,555,244,2,0,168
184,318,224,1,1,98
185,450,333,2,0,124
186,529,405,5,0,192
187,174,66,0,0,36
188,102,70,2,0,35
189,133,59,0,0,28
190,130,57,1,0,19
191,33,12,1,0,10
192,67,17,0,0,12
193,112,42,1,0,14
194,91,18,1,0,20
195,73,30,0,0,10
196,97,40,1,0,16
197,63,23,0,0,6
198,96,67,3,0,26
199,96,45,0,0,13
200,94,26,1,0,16
201,54,35,0,0,9
202,189,83,1,0,49
203,328,199,3,0,68
204,274,166,1,0,49
205,197,141,0,0,53
206,168,193,1,0,42
207,128,128,1,0,58
208,138,176,1,0,61
209,129,158,1,0,47
210,86,140,2,0,19
211,103,119,0,0,55
212,125,136,3,0,44
213,143,121,0,0,54
214,83,65,0,0,19
215,47,32,0,0,12
216,39,28,0,0,14
217,85,52,0,0,34
218,116,84,1,0,23
219,58,47,0,0,19
220,81,63,0,0,28
221,137,154,0,0,64
222,48,39,0,0,12
223,71,63,1,0,20
224,36,39,1,0,12
225,42,32,0,0,18
226,29,18,0,0,12
227,76,50,1,0,23
228,49,28,0,0,8
229,41,18,0,0,16
230,49,41,1,0,12
231,35,26,0,0,12
232,31,9,0,0,7
233,25,11,0,0,8
234,78,24,0,0,22
235,428,206,4,0,117
236,58,33,0,0,30
237,75,30,0,0,22
238,59,36,0,0,11
239,59,38,0,0,16
240,98,54,0,0,42
241,405,140,0,0,109
242,268,133,1,0,81
243,375,222,0,0,101
244,309,171,3,0,75
245,252,154,1,0,59
246,448,247,1,0,90
247,220,115,1,0,53
248,434,180,3,0,105
249,55,44,1,0,11
250,46,28,1,0,15
251,38,18,1,0,5
252,44,48,1,0,12
253,17,14,0,0,7
254,11,17,0,0,6
255,24,25,0,0,7
256,36,22,1,0,6
257,82,56,0,0,19
258,90,108,0,0,29
259,77,76,1,0,14
260,64,67,1,0,20
261,99,101,0,0,40
262,219,200,3,0,70
263,99,96,0,0,44
264,200,242,3,0,77
265,98,128,2,0,29
266,89,157,1,0,51
267,96,136,0,0,35
268,196,303,1,0,82
269,117,178,0,0,41
270,98,190,1,0,43
271,217,340,1,0,91
272,118,268,1,0,70
273,80,139,1,0,28
274,65,127,0,0,36
275,167,255,1,0,80
276,187,331,7,0,105
277,199,272,1,0,91
278,82,132,1,0,39
279,128,193,1,0,57
280,296,335,1,0,104
281,127,140,0,0,40
282,35,24,1,0,14
283,102,108,0,0,34
284,104,71,2,0,16
285,24,23,1,0,11
286,48,70,0,0,17
287,81,87,0,0,25
288,161,179,1,0,62
289,112,93,2,0,28
290,68,53,0,0,24
291,77,60,0,0,35
292,129,91,2,0,45
293,172,144,1,0,50
294,146,138,0,0,51
295,205,179,0,0,46
296,255,219,1,0,63
297,285,183,1,0,77
298,209,154,0,0,49
299,266,219,1,0,69
300,457,275,2,0,93
301,281,234,2,0,62
302,148,172,0,0,48
303,266,291,1,0,91
304,160,180,1,0,50
305,159,169,1,0,65
306,101,153,0,0,48
307,98,157,4,0,55
308,63,91,0,0,31
309,153,273,2,0,43
310,38,35,0,0,16
311,76,128,5,0,26
312,143,265,2,0,35
313,251,376,3,0,99
314,68,207,1,0,31
315,157,293,0,0,59
316,81,172,0,0,30
317,163,179,1,0,53
318,0,0,0,0,0
319,0,0,0,0,0
320,9,2,0,0,1
321,17,14,0,0,6
322,15,12,0,0,5
323,35,10,0,0,6
324,14,9,0,0,5
325,137,48,0,0,28
326,0,0,0,0,1
327,0,0,0,0,0
