ward,tom_barret,ieshuh_griffin,edward_c_mcdonald,write_in
0001,99,6,30,0
0002,7,1,8,0
0003,193,1,36,1
0004,251,13,26,2
0005,94,4,16,0
0006,171,4,29,3
0007,46,2,11,0
0008,209,7,30,4
0009,143,6,9,2
0010,176,6,40,0
0011,112,2,11,0
0012,90,3,14,1
0013,55,1,13,0
0014,133,1,7,0
0015,125,5,26,2
0016,133,7,22,0
0017,88,3,14,0
0018,102,2,19,1
0019,55,2,5,0
0020,132,4,19,4
0021,67,5,14,2
0022,57,0,9,1
0023,31,0,3,0
0024,24,1,1,0
0025,61,3,12,0
0026,57,4,5,0
0027,55,2,6,0
0028,14,0,1,0
0029,32,2,6,0
0030,58,0,12,1
0031,42,3,7,1
0032,141,12,31,3
0033,273,13,83,12
0034,98,3,25,0
0035,62,5,23,0
0036,49,3,7,0
0037,44,1,4,0
0038,47,5,5,0
0039,54,2,15,1
0040,60,1,6,0
0041,60,1,9,0
0042,84,8,7,1
0043,51,0,4,1
0044,86,5,7,1
0045,85,2,12,0
0046,38,4,8,0
0047,71,4,10,0
0048,51,3,12,0
0049,61,5,7,1
0050,54,3,5,0
0051,53,1,4,1
0052,79,3,4,0
0053,42,4,3,1
0054,44,0,2,0
0055,150,7,16,1
0056,97,2,10,0
0057,126,7,10,0
0058,87,3,1,0
0059,192,13,12,0
0060,120,5,6,0
0061,117,4,5,2
0062,69,3,6,0
0063,86,0,3,0
0064,181,7,18,2
0065,156,8,7,1
0066,72,1,4,0
0067,64,5,3,0
0068,156,6,18,0
0069,112,3,6,0
0070,127,0,20,6
0071,72,4,9,0
0072,95,7,12,0
0073,144,4,19,0
0074,63,1,9,0
0075,72,2,16,0
0076,77,6,2,1
0077,61,2,15,1
0078,143,1,22,0
0079,117,3,19,2
0080,217,2,46,4
0081,84,2,22,1
0082,121,7,27,0
0083,109,5,33,3
0084,88,3,13,2
0085,97,2,35,2
0086,74,2,16,0
0087,68,1,18,3
0088,88,4,20,0
0089,120,7,34,1
0090,80,4,20,0
0091,134,4,19,0
0092,212,5,29,5
0093,160,4,28,4
0094,36,1,3,0
0095,59,1,7,1
0096,99,2,14,1
0097,127,3,12,2
0098,125,4,8,0
0099,150,3,23,2
0100,128,3,15,1
0101,161,9,8,0
0102,210,5,15,0
0103,172,11,19,0
0104,216,8,15,0
0105,59,3,2,0
0106,64,1,2,0
0107,91,2,5,0
0108,96,0,6,0
0109,106,10,7,2
0110,59,2,3,0
0111,80,1,9,0
0112,105,2,6,0
0113,53,4,6,0
0114,72,1,4,0
0115,140,3,4,0
0116,45,4,6,0
0117,65,2,2,0
0118,102,7,6,1
0119,53,5,11,0
0120,90,5,7,0
0121,75,3,3,0
0122,59,2,4,0
0123,62,6,5,0
0124,59,3,5,0
0125,135,6,32,2
0126,155,8,21,3
0127,143,6,21,3
0128,105,5,14,1
0129,100,4,10,3
0130,16,1,1,0
0131,137,8,22,3
0132,245,12,53,1
0133,45,1,11,0
0134,44,4,10,1
0135,53,1,6,1
0136,47,2,8,0
0137,55,1,15,1
0138,147,11,35,2
0139,137,9,19,4
0140,53,9,12,1
0141,89,7,13,1
0142,94,4,10,0
0143,57,3,4,0
0144,51,2,6,1
0145,41,5,5,0
0146,28,1,2,0
0147,94,3,8,1
0148,77,0,6,0
0149,77,5,7,0
0150,57,3,6,1
0151,58,3,4,0
0152,32,1,3,0
0153,122,5,17,0
0154,84,2,3,0
0155,45,2,5,1
0156,92,6,10,1
0157,83,5,11,0
0158,74,1,11,2
0159,42,2,15,0
0160,80,3,12,0
0161,26,1,2,1
0162,24,1,0,0
0163,51,5,4,0
0164,85,4,6,0
0165,68,5,7,0
0166,34,1,7,0
0167,142,3,15,0
0168,327,8,38,2
0169,34,1,3,4
0170,23,1,5,0
0171,2,0,1,0
0172,76,6,6,1
0173,51,1,7,1
0174,160,9,21,0
0175,56,2,15,2
0176,120,3,5,1
0177,166,6,29,2
0178,127,8,20,4
0179,132,8,23,2
0180,86,1,14,1
0181,229,6,23,1
0182,99,5,18,0
0183,124,2,27,4
0184,173,6,34,2
0185,161,7,26,2
0186,119,3,23,1
0187,11,1,4,0
0188,20,3,7,0
0189,79,3,10,1
0190,41,6,10,0
0191,13,0,3,0
0192,14,1,4,0
0193,67,9,10,0
0194,43,1,5,0
0195,35,1,4,1
0196,85,6,11,2
0197,63,4,11,0
0198,108,12,12,3
0199,137,5,14,0
0200,56,6,13,0
0201,51,1,7,0
0202,136,5,16,3
0203,218,6,21,3
0204,135,6,18,1
0205,126,8,35,1
0206,170,10,29,3
0207,77,1,40,2
0208,87,3,32,1
0209,77,3,37,4
0210,63,4,12,3
0211,39,1,22,1
0212,60,2,24,0
0213,82,5,23,1
0214,64,3,10,1
0215,46,1,15,2
0216,41,2,8,1
0217,95,1,18,1
0218,120,4,29,2
0219,79,3,18,0
0220,109,1,22,1
0221,157,13,33,0
0222,60,2,12,1
0223,98,0,12,0
0224,52,1,13,0
0225,55,2,13,3
0226,24,0,7,1
0227,128,2,24,2
0228,56,0,10,0
0229,26,1,4,0
0230,92,5,17,0
0231,24,0,14,0
0232,31,2,7,0
0233,30,0,3,1
0234,38,1,3,0
0235,122,3,13,1
0236,63,3,17,0
0237,45,1,6,0
0238,43,1,13,0
0239,47,1,3,1
0240,35,2,8,2
0241,77,1,16,0
0242,101,3,16,4
0243,210,3,47,1
0244,103,8,30,1
0245,102,5,34,1
0246,172,5,39,6
0247,73,1,20,1
0248,132,8,30,1
0249,43,3,15,1
0250,32,2,10,1
0251,13,1,1,0
0252,36,1,9,1
0253,52,4,8,0
0254,8,1,3,0
0255,29,1,9,0
0256,21,2,1,0
0257,84,2,23,2
0258,122,2,31,0
0259,65,1,19,0
0260,48,0,13,0
0261,61,2,21,2
0262,87,4,38,9
0263,55,1,21,0
0264,112,4,34,2
0265,49,2,12,1
0266,65,6,29,1
0267,51,9,18,0
0268,156,3,39,2
0269,107,3,33,2
0270,95,3,44,4
0271,128,6,56,4
0272,81,2,30,3
0273,50,3,27,3
0274,46,8,25,1
0275,95,5,43,1
0276,140,7,80,4
0277,123,6,52,2
0278,57,1,22,1
0279,108,6,43,3
0280,180,9,39,2
0281,74,4,29,1
0282,22,0,7,0
0283,67,2,22,2
0284,58,3,12,1
0285,3,0,1,0
0286,51,2,9,1
0287,47,3,14,1
0288,82,1,26,6
0289,83,0,20,2
0290,28,1,6,1
0291,40,2,6,1
0292,82,3,19,2
0293,102,6,28,2
0294,88,2,21,3
0295,62,3,25,2
0296,100,6,29,4
0297,116,1,22,2
0298,99,1,24,3
0299,91,3,36,1
0300,171,11,33,2
0301,119,7,39,1
0302,81,5,21,1
0303,159,9,37,2
0304,48,3,33,1
0305,57,4,35,4
0306,96,3,25,2
0307,73,2,31,3
0308,35,2,10,0
0309,96,4,34,2
0310,13,1,9,1
0311,67,4,28,0
0312,116,3,35,2
0313,166,7,58,3
0314,52,3,29,3
0315,114,4,53,1
0316,67,4,17,1
0317,54,3,24,2
0318,0,0,0,0
0319,0,0,0,0
